Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,CYCLING,10-11-2018,13:41:00,02:15:14,57.11,150,25.3,56.0,02:22,01:04,1114,31,,,,240,538,525,,,,170.0,55.0,200,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:59:32,183,18.6,03:14,,474,,24064.10,,,
,00:59:33,184,18.8,03:11,,474,,24069.40,,,
,00:59:34,184,19.1,03:08,,475,,24074.90,,,
,00:59:35,184,19.5,03:05,,475,,24080.40,,,
,00:59:36,184,19.7,03:03,,475,,24085.80,,,
,00:59:37,185,20.0,03:00,,475,,24091.40,,,
,00:59:38,185,20.2,02:58,,475,,24097.20,,,
,00:59:39,185,20.6,02:55,,476,,24103.10,,,
,00:59:40,185,21.2,02:50,,476,,24109.50,,,
,00:59:41,185,22.0,02:44,,476,,24116.00,,,
,00:59:42,185,22.9,02:37,,476,,24122.90,,,
,00:59:43,185,24.1,02:29,,476,,24130.10,,,
,00:59:44,185,25.4,02:22,,477,,24137.70,,,
,00:59:45,185,26.6,02:15,,477,,24146.00,,,
,00:59:46,185,27.9,02:09,,477,,24154.50,,,
,00:59:47,184,29.0,02:04,,477,,24163.50,,,
,00:59:48,184,29.8,02:01,,477,,24172.90,,,
,00:59:49,184,29.9,02:00,,477,,24182.10,,,
,00:59:50,184,29.5,02:02,,477,,24190.80,,,
,00:59:51,184,28.9,02:05,,477,,24199.50,,,
,00:59:52,183,28.7,02:05,,477,,24208.00,,,
,00:59:53,183,28.5,02:06,,477,,24216.20,,,
,00:59:54,183,28.8,02:05,,477,,24224.10,,,
,00:59:55,182,29.4,02:02,,477,,24232.50,,,
,00:59:56,182,30.3,01:59,,477,,24240.80,,,
,00:59:57,182,31.4,01:55,,477,,24249.20,,,
,00:59:58,181,32.4,01:51,,477,,24258.20,,,
,00:59:59,181,33.3,01:48,,477,,24267.80,,,
,01:00:00,181,34.3,01:45,,477,,24277.70,,,
,01:00:01,180,35.3,01:42,,477,,24288.10,,,
,01:00:02,179,36.3,01:39,,477,,24298.90,,,
,01:00:03,178,37.1,01:37,,477,,24310.10,,,
,01:00:04,178,37.9,01:35,,477,,24321.40,,,
,01:00:05,176,38.6,01:33,,477,,24333.10,,,
,01:00:06,175,39.1,01:32,,477,,24344.90,,,
,01:00:07,173,39.4,01:31,,477,,24356.60,,,
,01:00:08,172,39.4,01:31,,476,,24368.10,,,
,01:00:09,172,39.2,01:32,,476,,24379.30,,,
,01:00:10,171,38.6,01:33,,476,,24390.00,,,
,01:00:11,171,37.8,01:35,,476,,24400.20,,,
,01:00:12,170,36.9,01:38,,476,,24410.20,,,
,01:00:13,169,36.2,01:39,,476,,24419.70,,,
,01:00:14,168,35.5,01:41,,475,,24428.80,,,
,01:00:15,167,34.9,01:43,,475,,24437.40,,,
,01:00:16,166,34.0,01:46,,475,,24446.20,,,
,01:00:17,165,32.9,01:49,,475,,24454.50,,,
,01:00:18,164,31.4,01:55,,475,,24462.40,,,
,01:00:19,163,29.9,02:00,,475,,24469.60,,,
,01:00:20,163,28.5,02:06,,475,,24476.50,,,
,01:00:21,163,27.6,02:10,,475,,24483.00,,,
,01:00:22,163,27.1,02:13,,475,,24489.60,,,
,01:00:23,163,27.2,02:12,,475,,24496.20,,,
,01:00:24,163,27.5,02:11,,475,,24502.90,,,
,01:00:25,163,27.9,02:09,,475,,24510.00,,,
,01:00:26,163,28.4,02:07,,475,,24517.30,,,
,01:00:27,164,28.8,02:05,,475,,24524.90,,,
,01:00:28,164,29.2,02:03,,475,,24532.90,,,
,01:00:29,164,29.6,02:02,,475,,24541.40,,,
,01:00:30,164,30.0,02:00,,475,,24550.40,,,
,01:00:31,163,30.3,01:59,,474,,24559.40,,,
,01:00:32,163,30.5,01:58,,474,,24568.30,,,
,01:00:33,162,30.7,01:57,,474,,24577.30,,,
,01:00:34,162,30.9,01:57,,474,,24586.20,,,
,01:00:35,161,31.0,01:56,,474,,24595.00,,,
,01:00:36,161,31.3,01:55,,474,,24603.90,,,
,01:00:37,160,31.7,01:54,,474,,24613.00,,,
,01:00:38,160,32.2,01:52,,474,,24622.30,,,
,01:00:39,159,32.8,01:50,,474,,24631.60,,,
,01:00:40,159,33.1,01:49,,474,,24641.10,,,
,01:00:41,159,33.3,01:48,,474,,24650.60,,,
,01:00:42,158,33.1,01:49,,474,,24659.90,,,
,01:00:43,158,33.1,01:49,,474,,24669.20,,,
,01:00:44,159,33.3,01:48,,473,,24678.80,,,
,01:00:45,158,33.5,01:47,,473,,24688.30,,,
,01:00:46,158,33.7,01:47,,473,,24697.50,,,
,01:00:47,158,33.2,01:48,,473,,24706.60,,,
,01:00:48,157,31.5,01:54,,473,,24714.80,,,
,01:00:49,156,27.9,02:09,,473,,24721.30,,,
,01:00:50,156,24.8,02:25,,473,,24726.30,,,
,01:00:51,155,21.2,02:50,,473,,24730.40,,,
,01:00:52,153,18.0,03:20,,472,,24733.90,,,
,01:00:53,153,16.3,03:41,,472,,24737.10,,,
,01:00:54,153,16.5,03:38,,472,,24740.40,,,
,01:00:55,153,17.0,03:32,,472,,24743.80,,,
,01:00:56,152,18.1,03:19,,472,,24747.60,,,
,01:00:57,152,18.4,03:16,,472,,24751.50,,,
,01:00:58,151,19.5,03:05,,472,,24756.50,,,
,01:00:59,151,19.4,03:06,,472,,24762.50,,,
,01:01:00,151,19.2,03:08,,472,,24768.90,,,
,01:01:01,151,19.4,03:06,,472,,24775.20,,,
,01:01:02,151,19.7,03:03,,472,,24781.10,,,
,01:01:03,151,20.5,02:56,,472,,24786.30,,,
,01:01:04,151,21.3,02:49,,471,,24791.10,,,
,01:01:05,151,22.2,02:42,,471,,24796.20,,,
,01:01:06,151,22.7,02:39,,471,,24802.00,,,
,01:01:07,151,22.9,02:37,,471,,24807.40,,,
,01:01:08,152,22.6,02:39,,471,,24812.80,,,
,01:01:09,152,22.3,02:41,,471,,24818.90,,,
,01:01:10,153,22.0,02:44,,471,,24825.80,,,
,01:01:11,153,21.8,02:45,,471,,24832.80,,,
,01:01:12,153,21.4,02:48,,471,,24839.20,,,
,01:01:13,153,21.1,02:51,,471,,24844.90,,,
,01:01:14,154,20.8,02:53,,471,,24850.20,,,
,01:01:15,154,20.7,02:54,,471,,24855.30,,,
,01:01:16,155,20.7,02:54,,471,,24860.70,,,
,01:01:17,155,20.4,02:56,,471,,24866.20,,,
,01:01:18,155,19.1,03:08,,471,,24871.00,,,
,01:01:19,155,16.9,03:33,,471,,24874.40,,,
,01:01:20,156,13.6,04:25,,471,,24876.40,,,
,01:01:21,157,10.0,06:00,,471,,24877.10,,,
,01:01:22,157,7.2,08:20,,471,,24877.60,,,
,01:01:23,158,6.9,08:42,,471,,24878.00,,,
,01:01:24,159,6.4,09:23,,471,,24878.10,,,
,01:01:25,159,6.6,09:05,,471,,24878.10,,,
,01:01:26,160,6.7,08:57,,471,,24878.10,,,
,01:01:27,160,7.0,08:34,,471,,24878.10,,,
,01:01:28,160,7.5,08:00,,471,,24879.20,,,
,01:01:29,160,7.9,07:36,,471,,24881.40,,,
,01:01:30,161,8.4,07:09,,471,,24885.00,,,
,01:01:31,161,8.8,06:49,,470,,24888.40,,,
,01:01:32,161,9.1,06:36,,470,,24891.50,,,
,01:01:33,162,9.0,06:40,,470,,24894.30,,,
,01:01:34,162,9.0,06:40,,470,,24897.00,,,
,01:01:35,162,8.8,06:49,,470,,24899.60,,,
,01:01:36,162,8.6,06:59,,470,,24901.70,,,
,01:01:37,162,8.4,07:09,,470,,24903.70,,,
,01:01:38,162,8.1,07:24,,470,,24905.60,,,
,01:01:39,162,7.9,07:36,,470,,24907.10,,,
,01:01:40,162,7.8,07:42,,470,,24908.70,,,
,01:01:41,162,7.9,07:36,,470,,24910.70,,,
,01:01:42,162,8.0,07:30,,470,,24912.90,,,
,01:01:43,162,8.2,07:19,,470,,24915.60,,,
,01:01:44,162,8.6,06:59,,470,,24918.70,,,
,01:01:45,162,11.9,05:03,,470,,24922.70,,,
,01:01:46,162,14.1,04:15,,470,,24927.10,,,
,01:01:47,163,16.1,03:44,,470,,24932.50,,,
,01:01:48,163,17.8,03:22,,470,,24937.90,,,
,01:01:49,163,18.6,03:14,,470,,24943.60,,,
,01:01:50,163,19.5,03:05,,470,,24949.70,,,
,01:01:51,163,20.4,02:56,,470,,24956.30,,,
,01:01:52,163,21.5,02:47,,470,,24963.20,,,
,01:01:53,164,21.8,02:45,,470,,24970.00,,,
,01:01:54,164,22.0,02:44,,470,,24977.00,,,
,01:01:55,165,22.3,02:41,,470,,24984.20,,,
,01:01:56,166,22.7,02:39,,470,,24991.10,,,
,01:01:57,167,23.2,02:35,,470,,24998.00,,,
,01:01:58,168,23.6,02:33,,470,,25005.10,,,
,01:01:59,170,23.8,02:31,,470,,25012.30,,,
,01:02:00,172,23.9,02:31,,470,,25019.20,,,
,01:02:01,174,24.1,02:29,,470,,25026.10,,,
,01:02:02,175,24.3,02:28,,470,,25033.20,,,
,01:02:03,177,24.6,02:26,,470,,25040.30,,,
,01:02:04,177,24.8,02:25,,470,,25047.40,,,
,01:02:05,178,25.1,02:23,,470,,25054.60,,,
,01:02:06,178,25.3,02:22,,470,,25061.70,,,
,01:02:07,178,25.4,02:22,,470,,25068.80,,,
,01:02:08,178,25.3,02:22,,470,,25075.70,,,
,01:02:09,178,25.0,02:24,,470,,25082.60,,,
,01:02:10,178,24.9,02:25,,470,,25089.50,,,
,01:02:11,177,24.9,02:25,,470,,25096.40,,,
,01:02:12,176,25.1,02:23,,470,,25103.50,,,
,01:02:13,176,25.1,02:23,,470,,25110.40,,,
,01:02:14,176,25.1,02:23,,470,,25117.20,,,
,01:02:15,176,24.9,02:25,,470,,25124.10,,,
,01:02:16,176,24.4,02:28,,470,,25130.70,,,
,01:02:17,176,23.5,02:33,,470,,25137.00,,,
,01:02:18,176,22.7,02:39,,470,,25143.10,,,
,01:02:19,176,21.8,02:45,,470,,25149.00,,,
,01:02:20,176,21.0,02:51,,470,,25154.40,,,
,01:02:21,176,20.1,02:59,,470,,25159.40,,,
,01:02:22,176,19.3,03:07,,470,,25164.10,,,
,01:02:23,176,18.5,03:15,,470,,25168.30,,,
,01:02:24,176,17.8,03:22,,470,,25172.30,,,
,01:02:25,176,17.2,03:29,,470,,25176.40,,,
,01:02:26,177,16.9,03:33,,470,,25180.40,,,
,01:02:27,177,16.6,03:37,,470,,25184.60,,,
,01:02:28,177,16.3,03:41,,470,,25188.40,,,
,01:02:29,177,16.2,03:42,,470,,25192.40,,,
,01:02:30,178,16.1,03:44,,471,,25196.50,,,
,01:02:31,178,16.0,03:45,,471,,25200.80,,,
,01:02:32,178,16.1,03:44,,471,,25205.30,,,
,01:02:33,178,16.2,03:42,,471,,25209.70,,,
,01:02:34,178,16.2,03:42,,471,,25214.00,,,
,01:02:35,178,16.1,03:44,,471,,25218.30,,,
,01:02:36,178,16.0,03:45,,471,,25222.60,,,
,01:02:37,178,15.9,03:46,,472,,25227.10,,,
,01:02:38,178,15.8,03:48,,472,,25231.50,,,
,01:02:39,178,15.7,03:49,,472,,25235.70,,,
,01:02:40,178,15.6,03:51,,472,,25239.90,,,
,01:02:41,179,15.4,03:54,,472,,25244.00,,,
,01:02:42,179,15.3,03:55,,472,,25247.90,,,
,01:02:43,179,15.2,03:57,,472,,25251.90,,,
,01:02:44,179,15.1,03:58,,473,,25255.70,,,
,01:02:45,180,15.1,03:58,,473,,25259.80,,,
,01:02:46,180,14.9,04:02,,473,,25263.70,,,
,01:02:47,180,14.9,04:02,,473,,25267.70,,,
,01:02:48,181,15.0,04:00,,473,,25271.90,,,
,01:02:49,181,15.1,03:58,,473,,25276.10,,,
,01:02:50,181,15.2,03:57,,474,,25280.60,,,
,01:02:51,181,15.3,03:55,,474,,25285.10,,,
,01:02:52,181,15.3,03:55,,474,,25289.60,,,
,01:02:53,181,15.4,03:54,,474,,25294.10,,,
,01:02:54,181,15.4,03:54,,474,,25298.60,,,
,01:02:55,182,15.4,03:54,,474,,25302.90,,,
,01:02:56,182,15.4,03:54,,474,,25307.50,,,
,01:02:57,182,15.5,03:52,,474,,25311.90,,,
,01:02:58,183,15.5,03:52,,475,,25316.30,,,
,01:02:59,183,15.5,03:52,,475,,25320.50,,,
,01:03:00,183,15.5,03:52,,475,,25324.70,,,
,01:03:01,184,15.5,03:52,,475,,25328.70,,,
,01:03:02,184,15.5,03:52,,475,,25333.20,,,
,01:03:03,184,15.4,03:54,,475,,25337.50,,,
,01:03:04,184,15.5,03:52,,475,,25341.90,,,
,01:03:05,184,15.5,03:52,,476,,25346.20,,,
,01:03:06,184,15.5,03:52,,476,,25350.40,,,
,01:03:07,184,15.5,03:52,,476,,25354.70,,,
,01:03:08,184,15.5,03:52,,476,,25359.00,,,
,01:03:09,184,15.5,03:52,,476,,25363.60,,,
,01:03:10,184,15.5,03:52,,476,,25368.20,,,
,01:03:11,184,15.5,03:52,,477,,25372.50,,,
,01:03:12,184,15.5,03:52,,477,,25376.60,,,
,01:03:13,184,15.5,03:52,,477,,25380.90,,,
,01:03:14,184,15.5,03:52,,477,,25385.00,,,
,01:03:15,185,15.5,03:52,,477,,25389.10,,,
,01:03:16,185,15.4,03:54,,477,,25393.30,,,
,01:03:17,184,15.4,03:54,,477,,25397.40,,,
,01:03:18,184,15.4,03:54,,478,,25401.70,,,
,01:03:19,184,15.4,03:54,,478,,25406.00,,,
,01:03:20,184,15.4,03:54,,478,,25410.30,,,
,01:03:21,184,15.5,03:52,,478,,25414.70,,,
,01:03:22,184,15.4,03:54,,478,,25418.80,,,
,01:03:23,184,15.4,03:54,,479,,25422.80,,,
,01:03:24,184,15.3,03:55,,479,,25426.40,,,
,01:03:25,183,15.2,03:57,,479,,25430.30,,,
,01:03:26,183,15.1,03:58,,479,,25434.00,,,
,01:03:27,183,15.1,03:58,,479,,25438.00,,,
,01:03:28,183,15.1,03:58,,479,,25442.00,,,
,01:03:29,183,15.1,03:58,,480,,25445.80,,,
,01:03:30,183,15.1,03:58,,480,,25450.00,,,
,01:03:31,183,15.2,03:57,,480,,25454.30,,,
,01:03:32,182,15.3,03:55,,480,,25459.10,,,
,01:03:33,182,15.3,03:55,,480,,25464.30,,,
,01:03:34,182,15.4,03:54,,481,,25469.30,,,
,01:03:35,182,15.7,03:49,,481,,25474.10,,,
,01:03:36,182,16.0,03:45,,481,,25479.10,,,
,01:03:37,182,16.2,03:42,,481,,25484.70,,,
,01:03:38,182,16.9,03:33,,481,,25490.20,,,
,01:03:39,182,17.5,03:26,,481,,25495.80,,,
,01:03:40,182,17.9,03:21,,482,,25501.00,,,
,01:03:41,182,18.1,03:19,,482,,25506.30,,,
,01:03:42,182,18.3,03:17,,482,,25511.80,,,
,01:03:43,182,18.6,03:14,,482,,25517.20,,,
,01:03:44,182,18.7,03:13,,482,,25522.50,,,
,01:03:45,182,18.8,03:11,,482,,25527.80,,,
,01:03:46,182,18.9,03:10,,483,,25533.00,,,
,01:03:47,182,19.2,03:08,,483,,25538.50,,,
,01:03:48,182,19.7,03:03,,483,,25544.20,,,
,01:03:49,181,20.1,02:59,,483,,25549.90,,,
,01:03:50,181,20.3,02:57,,483,,25555.90,,,
,01:03:51,181,20.5,02:56,,483,,25561.70,,,
,01:03:52,181,20.8,02:53,,483,,25567.70,,,
,01:03:53,181,21.1,02:51,,483,,25573.90,,,
,01:03:54,180,21.4,02:48,,484,,25580.10,,,
,01:03:55,180,22.0,02:44,,484,,25586.60,,,
,01:03:56,180,22.8,02:38,,484,,25593.40,,,
,01:03:57,179,23.9,02:31,,484,,25600.40,,,
,01:03:58,179,25.3,02:22,,484,,25608.00,,,
,01:03:59,178,27.0,02:13,,484,,25616.30,,,
,01:04:00,178,28.8,02:05,,484,,25625.30,,,
,01:04:01,177,30.6,01:58,,484,,25634.80,,,
,01:04:02,176,32.2,01:52,,484,,25644.90,,,
,01:04:03,176,33.6,01:47,,484,,25655.80,,,
,01:04:04,175,34.9,01:43,,484,,25666.80,,,
,01:04:05,175,36.2,01:39,,484,,25678.40,,,
,01:04:06,174,37.4,01:36,,484,,25690.30,,,
,01:04:07,173,38.7,01:33,,484,,25702.50,,,
,01:04:08,172,40.0,01:30,,484,,25714.90,,,
,01:04:09,172,41.3,01:27,,484,,25727.60,,,
,01:04:10,171,42.5,01:25,,484,,25740.60,,,
,01:04:11,170,43.4,01:23,,484,,25753.70,,,
,01:04:12,170,43.7,01:22,,484,,25766.70,,,
,01:04:13,169,42.9,01:24,,484,,25779.40,,,
,01:04:14,168,41.0,01:28,,484,,25791.10,,,
,01:04:15,168,38.3,01:34,,483,,25801.50,,,
,01:04:16,167,35.1,01:43,,483,,25810.80,,,
,01:04:17,167,31.8,01:53,,483,,25818.60,,,
,01:04:18,166,29.0,02:04,,483,,25825.20,,,
,01:04:19,165,26.9,02:14,,483,,25830.90,,,
,01:04:20,164,25.7,02:20,,483,,25836.00,,,
,01:04:21,163,25.0,02:24,,482,,25840.60,,,
,01:04:22,162,24.1,02:29,,482,,25845.10,,,
,01:04:23,161,22.8,02:38,,482,,25849.20,,,
,01:04:24,161,21.1,02:51,,482,,25853.10,,,
,01:04:25,160,20.1,02:59,,482,,25856.90,,,
,01:04:26,159,19.1,03:08,,482,,25860.10,,,
,01:04:27,158,18.9,03:10,,481,,25863.80,,,
,01:04:28,157,19.3,03:07,,481,,25868.40,,,
,01:04:29,156,20.2,02:58,,481,,25872.80,,,
,01:04:30,156,21.4,02:48,,481,,25877.10,,,
,01:04:31,155,22.5,02:40,,481,,25881.40,,,
,01:04:32,154,23.4,02:34,,481,,25888.00,,,
,01:04:33,154,24.4,02:28,,481,,25896.10,,,
,01:04:34,154,25.0,02:24,,481,,25904.80,,,
,01:04:35,153,25.2,02:23,,480,,25913.00,,,
,01:04:36,153,24.9,02:25,,480,,25920.60,,,
,01:04:37,153,24.2,02:29,,480,,25927.60,,,
,01:04:38,153,23.4,02:34,,480,,25934.30,,,
,01:04:39,153,22.6,02:39,,480,,25940.60,,,
,01:04:40,154,22.2,02:42,,480,,25946.70,,,
,01:04:41,154,21.7,02:46,,480,,25952.50,,,
,01:04:42,155,21.3,02:49,,480,,25957.90,,,
,01:04:43,156,20.8,02:53,,480,,25962.90,,,
,01:04:44,157,20.3,02:57,,480,,25967.90,,,
,01:04:45,158,19.9,03:01,,480,,25972.80,,,
,01:04:46,159,19.7,03:03,,480,,25977.80,,,
,01:04:47,161,19.5,03:05,,479,,25983.00,,,
,01:04:48,161,19.4,03:06,,479,,25988.20,,,
,01:04:49,162,19.4,03:06,,479,,25993.30,,,
,01:04:50,163,19.2,03:08,,479,,25998.30,,,
,01:04:51,163,19.0,03:09,,479,,26003.40,,,
,01:04:52,164,18.7,03:13,,479,,26008.30,,,
,01:04:53,164,18.5,03:15,,479,,26013.40,,,
,01:04:54,164,18.6,03:14,,479,,26018.40,,,
,01:04:55,165,18.8,03:11,,479,,26023.80,,,
,01:04:56,165,19.2,03:08,,479,,26029.20,,,
,01:04:57,166,19.6,03:04,,479,,26034.70,,,
,01:04:58,166,19.9,03:01,,479,,26040.20,,,
,01:04:59,167,20.0,03:00,,479,,26045.80,,,
,01:05:00,167,20.1,02:59,,479,,26051.50,,,
,01:05:01,168,20.0,03:00,,479,,26057.50,,,
,01:05:02,168,19.6,03:04,,480,,26063.10,,,
,01:05:03,169,19.2,03:08,,480,,26068.50,,,
,01:05:04,170,19.1,03:08,,480,,26073.70,,,
,01:05:05,170,19.2,03:08,,480,,26079.00,,,
,01:05:06,171,19.3,03:07,,480,,26084.30,,,
,01:05:07,171,19.5,03:05,,480,,26089.70,,,
,01:05:08,171,19.7,03:03,,480,,26095.00,,,
,01:05:09,172,19.9,03:01,,480,,26100.40,,,
,01:05:10,172,20.0,03:00,,480,,26105.90,,,
,01:05:11,172,20.1,02:59,,480,,26111.60,,,
,01:05:12,172,20.3,02:57,,480,,26117.50,,,
,01:05:13,172,20.5,02:56,,480,,26123.30,,,
,01:05:14,172,20.6,02:55,,480,,26129.30,,,
,01:05:15,173,20.6,02:55,,481,,26135.00,,,
,01:05:16,173,20.5,02:56,,481,,26140.90,,,
,01:05:17,173,20.4,02:56,,481,,26146.50,,,
,01:05:18,173,20.1,02:59,,481,,26152.10,,,
,01:05:19,174,20.1,02:59,,481,,26157.60,,,
,01:05:20,174,20.0,03:00,,481,,26163.20,,,
,01:05:21,174,20.0,03:00,,481,,26168.80,,,
,01:05:22,175,20.0,03:00,,481,,26174.20,,,
,01:05:23,175,19.9,03:01,,481,,26179.60,,,
,01:05:24,175,19.9,03:01,,481,,26185.10,,,
,01:05:25,175,19.9,03:01,,481,,26190.50,,,
,01:05:26,176,19.9,03:01,,482,,26196.10,,,
,01:05:27,176,19.9,03:01,,482,,26201.50,,,
,01:05:28,176,19.6,03:04,,482,,26207.00,,,
,01:05:29,176,19.5,03:05,,482,,26212.30,,,
,01:05:30,176,19.3,03:07,,482,,26217.60,,,
,01:05:31,176,19.2,03:08,,482,,26222.90,,,
,01:05:32,176,19.1,03:08,,482,,26228.10,,,
,01:05:33,176,19.0,03:09,,483,,26233.30,,,
,01:05:34,177,18.8,03:11,,483,,26238.40,,,
,01:05:35,177,18.6,03:14,,483,,26243.30,,,
,01:05:36,177,18.4,03:16,,483,,26248.30,,,
,01:05:37,177,18.1,03:19,,483,,26253.00,,,
,01:05:38,177,18.0,03:20,,483,,26257.90,,,
,01:05:39,177,17.9,03:21,,483,,26262.70,,,
,01:05:40,176,17.9,03:21,,483,,26267.60,,,
,01:05:41,176,17.9,03:21,,484,,26272.50,,,
,01:05:42,175,18.0,03:20,,484,,26277.30,,,
,01:05:43,176,18.1,03:19,,484,,26282.20,,,
,01:05:44,177,18.2,03:18,,484,,26287.30,,,
,01:05:45,176,18.2,03:18,,484,,26292.40,,,
,01:05:46,175,18.2,03:18,,484,,26297.50,,,
,01:05:47,175,18.3,03:17,,484,,26302.70,,,
,01:05:48,175,18.4,03:16,,485,,26307.90,,,
,01:05:49,175,18.6,03:14,,485,,26313.10,,,
,01:05:50,175,18.7,03:13,,485,,26318.40,,,
,01:05:51,176,18.6,03:14,,485,,26323.60,,,
,01:05:52,176,18.6,03:14,,485,,26328.80,,,
,01:05:53,176,18.7,03:13,,485,,26333.90,,,
,01:05:54,176,18.7,03:13,,486,,26339.20,,,
,01:05:55,177,18.4,03:16,,486,,26344.40,,,
,01:05:56,177,18.3,03:17,,486,,26349.30,,,
,01:05:57,177,18.2,03:18,,486,,26354.30,,,
,01:05:58,177,18.3,03:17,,486,,26359.30,,,
,01:05:59,176,18.4,03:16,,486,,26364.60,,,
,01:06:00,176,18.7,03:13,,486,,26369.90,,,
,01:06:01,176,18.9,03:10,,487,,26375.20,,,
,01:06:02,177,19.1,03:08,,487,,26380.30,,,
,01:06:03,177,19.3,03:07,,487,,26385.70,,,
,01:06:04,177,19.6,03:04,,487,,26391.40,,,
,01:06:05,177,19.8,03:02,,487,,26397.20,,,
,01:06:06,177,20.0,03:00,,487,,26403.00,,,
,01:06:07,177,19.9,03:01,,488,,26408.70,,,
,01:06:08,177,19.7,03:03,,488,,26414.10,,,
,01:06:09,177,19.7,03:03,,488,,26419.60,,,
,01:06:10,177,19.8,03:02,,488,,26425.10,,,
,01:06:11,177,19.8,03:02,,488,,26430.70,,,
,01:06:12,177,19.8,03:02,,488,,26436.10,,,
,01:06:13,177,19.8,03:02,,488,,26441.50,,,
,01:06:14,177,19.7,03:03,,489,,26446.90,,,
,01:06:15,176,19.6,03:04,,489,,26452.10,,,
,01:06:16,176,19.5,03:05,,489,,26457.40,,,
,01:06:17,176,19.6,03:04,,489,,26462.90,,,
,01:06:18,176,19.7,03:03,,489,,26468.50,,,
,01:06:19,176,19.6,03:04,,489,,26473.80,,,
,01:06:20,176,19.4,03:06,,489,,26479.10,,,
,01:06:21,176,19.2,03:08,,490,,26484.40,,,
,01:06:22,176,19.2,03:08,,490,,26489.70,,,
,01:06:23,176,19.2,03:08,,490,,26494.90,,,
,01:06:24,176,19.3,03:07,,490,,26500.30,,,
,01:06:25,176,19.0,03:09,,490,,26505.70,,,
,01:06:26,176,18.4,03:16,,490,,26510.30,,,
,01:06:27,176,17.4,03:27,,490,,26514.60,,,
,01:06:28,176,16.5,03:38,,491,,26518.60,,,
,01:06:29,176,15.7,03:49,,491,,26522.60,,,
,01:06:30,176,15.6,03:51,,491,,26526.90,,,
,01:06:31,175,16.0,03:45,,491,,26531.30,,,
,01:06:32,175,16.7,03:36,,491,,26535.80,,,
,01:06:33,175,17.7,03:23,,491,,26540.60,,,
,01:06:34,174,17.8,03:22,,491,,26545.50,,,
,01:06:35,174,18.2,03:18,,491,,26550.60,,,
,01:06:36,174,18.3,03:17,,492,,26555.90,,,
,01:06:37,174,18.3,03:17,,492,,26561.60,,,
,01:06:38,174,18.2,03:18,,492,,26567.20,,,
,01:06:39,174,18.1,03:19,,492,,26572.60,,,
,01:06:40,173,18.2,03:18,,492,,26577.70,,,
,01:06:41,173,18.2,03:18,,492,,26582.60,,,
,01:06:42,173,17.9,03:21,,493,,26587.40,,,
,01:06:43,173,17.5,03:26,,493,,26591.60,,,
,01:06:44,173,16.9,03:33,,493,,26595.70,,,
,01:06:45,173,16.0,03:45,,493,,26599.70,,,
,01:06:46,173,15.5,03:52,,493,,26603.00,,,
,01:06:47,174,11.3,05:19,,493,,26605.30,,,
,01:06:48,174,9.0,06:40,,493,,26607.10,,,
,01:06:49,174,7.2,08:20,,494,,26608.50,,,
,01:06:50,175,5.7,10:32,,494,,26609.20,,,
,01:06:51,175,4.6,13:03,,494,,26609.50,,,
,01:06:52,175,3.6,16:40,,494,,26609.60,,,
,01:06:53,175,2.5,24:00,,494,,26609.60,,,
,01:06:54,174,1.5,40:00,,494,,26609.60,,,
,01:06:55,174,1.0,60:00,,495,,26609.60,,,
,01:06:56,170,1.3,46:09,,497,,26609.60,,,
,01:06:57,170,2.3,26:05,,497,,26609.60,,,
,01:06:58,170,2.5,24:00,,497,,26609.60,,,
,01:06:59,170,2.1,28:34,,497,,26609.60,,,
,01:07:00,169,1.7,35:18,,497,,26609.60,,,
,01:07:01,167,1.2,50:00,,497,,26609.60,,,
,01:07:02,167,2.5,24:00,,497,,26609.60,,,
,01:07:03,166,3.5,17:09,,497,,26609.70,,,
,01:07:04,166,4.2,14:17,,497,,26609.80,,,
,01:07:05,165,5.0,12:00,,498,,26610.20,,,
,01:07:06,164,6.6,09:05,,498,,26612.20,,,
,01:07:07,164,8.7,06:54,,498,,26615.20,,,
,01:07:08,163,11.0,05:27,,498,,26619.10,,,
,01:07:09,162,13.2,04:33,,498,,26623.80,,,
,01:07:10,161,14.8,04:03,,498,,26628.80,,,
,01:07:11,160,15.7,03:49,,498,,26633.90,,,
,01:07:12,158,16.2,03:42,,498,,26639.70,,,
,01:07:13,157,16.3,03:41,,498,,26645.80,,,
,01:07:14,157,16.3,03:41,,498,,26651.60,,,
,01:07:15,156,16.1,03:44,,498,,26657.10,,,
,01:07:16,156,16.1,03:44,,498,,26662.40,,,
,01:07:17,156,15.9,03:46,,498,,26667.00,,,
,01:07:18,156,15.8,03:48,,498,,26671.40,,,
,01:07:19,156,15.6,03:51,,499,,26675.60,,,
,01:07:20,156,15.6,03:51,,499,,26679.80,,,
,01:07:21,156,15.6,03:51,,499,,26684.20,,,
,01:07:22,156,15.8,03:48,,499,,26688.80,,,
